Record Length,45000,,Source,CH1
Sample Interval,CH1:0.0004000000000,,Second,Volt
,,,-8.92600000000,0.60000,
,,,-8.92560000000,0.80000,
,,,-8.92520000000,0.80000,
,,,-8.92480000000,0.60000,
,,,-8.92439900000,0.80000,
,,,-8.92400000000,0.60000,
,,,-8.92360000000,0.80000,
,,,-8.92320000000,0.80000,
,,,-8.92280000000,0.80000,
,,,-8.92240000000,0.80000,
,,,-8.92200000000,0.80000,
,,,-8.92159900000,0.80000,
,,,-8.92120000000,0.60000,
,,,-8.92080000000,0.80000,
,,,-8.92040000000,0.80000,
,,,-8.92000000000,0.60000,
,,,-8.91960000000,0.60000,
,,,-8.91920000000,0.60000,
,,,-8.91879900000,0.60000,
,,,-8.91840000000,0.60000,
,,,-8.91800000000,0.60000,
,,,-8.91760000000,0.40000,
,,,-8.91720000000,0.60000,
,,,-8.91680000000,0.60000,
,,,-8.91640000000,0.40000,
,,,-8.91599900000,0.60000,
,,,-8.91560000000,0.40000,
,,,-8.91520000000,0.40000,
,,,-8.91480000000,0.40000,
,,,-8.91440000000,0.40000,
,,,-8.91400000000,0.40000,
,,,-8.91360000000,0.60000,
,,,-8.91319900000,0.40000,
,,,-8.91280000000,0.40000,
,,,-8.91240000000,0.40000,
,,,-8.91200000000,0.40000,
,,,-8.91160000000,0.40000,
,,,-8.91120000000,0.40000,
,,,-8.91080000000,0.40000,
,,,-8.91039900000,0.40000,
,,,-8.91000000000,0.40000,
,,,-8.90959900000,0.40000,
,,,-8.90920000000,0.60000,
,,,-8.90880000000,0.40000,
,,,-8.90840000000,0.60000,
,,,-8.90800000000,0.40000,
,,,-8.90759900000,0.40000,
,,,-8.90720000000,0.60000,
,,,-8.90679900000,0.40000,
,,,-8.90640000000,0.40000,
,,,-8.90600000000,0.60000,
,,,-8.90560000000,0.40000,
,,,-8.90520000000,0.40000,
,,,-8.90479900000,0.40000,
,,,-8.90440000000,0.40000,
,,,-8.90399900000,0.40000,
,,,-8.90360000000,0.40000,
,,,-8.90320000000,0.40000,
,,,-8.90280000000,0.40000,
,,,-8.90240000000,0.60000,
,,,-8.90199900000,0.40000,
,,,-8.90160000000,0.40000,
,,,-8.90119900000,0.40000,
,,,-8.90080000000,0.40000,
,,,-8.90040000000,0.40000,
,,,-8.90000000000,0.40000,
,,,-8.89960000000,0.40000,
,,,-8.89919900000,0.40000,
,,,-8.89880000000,0.40000,
,,,-8.89839900000,0.40000,
,,,-8.89800000000,0.40000,
,,,-8.89760000000,0.40000,
,,,-8.89720000000,0.40000,
,,,-8.89680000000,0.40000,
,,,-8.89639900000,0.40000,
,,,-8.89600000000,0.20000,
,,,-8.89559900000,0.20000,
,,,-8.89520000000,0.40000,
,,,-8.89480000000,0.20000,
,,,-8.89440000000,0.20000,
,,,-8.89400000000,0.40000,
,,,-8.89360000000,0.20000,
,,,-8.89320000000,0.20000,
,,,-8.89279900000,0.20000,
,,,-8.89240000000,0.20000,
,,,-8.89200000000,0.20000,
,,,-8.89160000000,0.20000,
,,,-8.89120000000,0.40000,
,,,-8.89080000000,0.20000,
,,,-8.89040000000,0.40000,
,,,-8.88999900000,0.20000,
,,,-8.88960000000,0.20000,
,,,-8.88920000000,0.20000,
,,,-8.88880000000,0.20000,
,,,-8.88840000000,0.20000,
,,,-8.88800000000,0.20000,
,,,-8.88760000000,0.20000,
,,,-8.88719900000,0.20000,
,,,-8.88680000000,0.40000,
,,,-8.88640000000,0.20000,
,,,-8.88600000000,0.20000,
,,,-8.88560000000,0.20000,
,,,-8.88520000000,0.20000,
,,,-8.88480000000,0.20000,
,,,-8.88439900000,0.20000,
,,,-8.88400000000,0.20000,
,,,-8.88360000000,0.20000,
,,,-8.88320000000,0.20000,
,,,-8.88280000000,0.20000,
,,,-8.88240000000,0.20000,
,,,-8.88200000000,0.20000,
,,,-8.88159900000,0.20000,
,,,-8.88120000000,0.00,
,,,-8.88080000000,0.20000,
,,,-8.88040000000,0.00,
,,,-8.88000000000,-0.20000,
,,,-8.87960000000,0.00,
,,,-8.87920000000,-0.20000,
,,,-8.87879900000,-0.20000,
,,,-8.87840000000,-0.20000,
,,,-8.87799900000,-0.20000,
,,,-8.87760000000,-0.20000,
,,,-8.87720000000,-0.20000,
,,,-8.87680000000,-0.20000,
,,,-8.87640000000,-0.20000,
,,,-8.87599900000,-0.20000,
,,,-8.87560000000,-0.20000,
,,,-8.87519900000,-0.20000,
,,,-8.87480000000,-0.20000,
,,,-8.87440000000,-0.20000,
,,,-8.87400000000,-0.20000,
,,,-8.87360000000,-0.40000,
,,,-8.87319900000,-0.20000,
,,,-8.87280000000,-0.40000,
,,,-8.87239900000,-0.20000,
,,,-8.87200000000,-0.40000,
,,,-8.87160000000,-0.40000,
,,,-8.87120000000,-0.40000,
,,,-8.87080000000,-0.40000,
,,,-8.87039900000,-0.40000,
,,,-8.87000000000,-0.20000,
,,,-8.86959900000,-0.40000,
,,,-8.86920000000,-0.40000,
,,,-8.86880000000,-0.40000,
,,,-8.86840000000,-0.40000,
,,,-8.86800000000,-0.20000,
,,,-8.86759900000,-0.20000,
,,,-8.86720000000,-0.20000,
,,,-8.86679900000,-0.20000,
,,,-8.86640000000,-0.20000,
,,,-8.86600000000,-0.20000,
,,,-8.86560000000,-0.20000,
,,,-8.86520000000,-0.20000,
,,,-8.86479900000,-0.20000,
,,,-8.86440000000,-0.20000,
,,,-8.86399900000,-0.40000,
,,,-8.86360000000,-0.20000,
,,,-8.86320000000,-0.40000,
,,,-8.86280000000,-0.40000,
,,,-8.86240000000,-0.20000,
,,,-8.86200000000,-0.20000,
,,,-8.86160000000,-0.20000,
,,,-8.86119900000,-0.20000,
,,,-8.86080000000,-0.20000,
,,,-8.86040000000,-0.20000,
,,,-8.86000000000,-0.20000,
,,,-8.85960000000,-0.40000,
,,,-8.85920000000,-0.40000,
,,,-8.85880000000,-0.40000,
,,,-8.85839900000,-0.40000,
,,,-8.85800000000,-0.40000,
,,,-8.85760000000,-0.40000,
,,,-8.85720000000,-0.40000,
,,,-8.85680000000,-0.40000,
,,,-8.85640000000,-0.60000,
,,,-8.85600000000,-0.40000,
,,,-8.85559900000,-0.40000,
,,,-8.85520000000,-0.60000,
,,,-8.85480000000,-0.60000,
,,,-8.85440000000,-0.40000,
,,,-8.85400000000,-0.60000,
,,,-8.85360000000,-0.60000,
,,,-8.85320000000,-0.60000,
,,,-8.85279900000,-0.60000,
,,,-8.85240000000,-0.60000,
,,,-8.85200000000,-0.40000,
,,,-8.85160000000,-0.40000,
,,,-8.85120000000,-0.60000,
,,,-8.85080000000,-0.60000,
,,,-8.85040000000,-0.60000,
,,,-8.84999900000,-0.40000,
,,,-8.84960000000,-0.60000,
,,,-8.84920000000,-0.60000,
,,,-8.84880000000,-0.40000,
,,,-8.84840000000,-0.40000,
,,,-8.84800000000,-0.40000,
,,,-8.84760000000,-0.40000,
,,,-8.84719900000,-0.40000,
,,,-8.84680000000,-0.40000,
,,,-8.84639900000,-0.40000,
,,,-8.84600000000,-0.40000,
,,,-8.84560000000,-0.20000,
,,,-8.84520000000,-0.40000,
,,,-8.84480000000,-0.40000,
,,,-8.84439900000,-0.40000,
,,,-8.84400000000,-0.20000,
,,,-8.84359900000,-0.20000,
,,,-8.84320000000,-0.40000,
,,,-8.84280000000,-0.40000,
,,,-8.84240000000,-0.20000,
,,,-8.84200000000,-0.20000,
,,,-8.84159900000,-0.20000,
,,,-8.84120000000,-0.40000,
,,,-8.84079900000,-0.40000,
,,,-8.84040000000,-0.40000,
,,,-8.84000000000,-0.40000,
,,,-8.83960000000,-0.20000,
,,,-8.83920000000,-0.40000,
,,,-8.83879900000,-0.40000,
,,,-8.83840000000,-0.40000,
,,,-8.83799900000,-0.40000,
,,,-8.83760000000,-0.40000,
,,,-8.83720000000,-0.60000,
,,,-8.83680000000,-0.60000,
,,,-8.83640000000,-0.60000,
,,,-8.83599900000,-0.40000,
,,,-8.83560000000,-0.40000,
,,,-8.83519900000,-0.60000,
,,,-8.83480000000,-0.60000,
,,,-8.83440000000,-0.40000,
,,,-8.83400000000,-0.60000,
,,,-8.83360000000,-0.60000,
,,,-8.83320000000,-0.60000,
,,,-8.83280000000,-0.40000,
,,,-8.83239900000,-0.40000,
,,,-8.83200000000,-0.60000,
,,,-8.83160000000,-0.40000,
,,,-8.83120000000,-0.40000,
,,,-8.83080000000,-0.60000,
,,,-8.83040000000,-0.40000,
,,,-8.83000000000,-0.40000,
,,,-8.82959900000,-0.40000,
,,,-8.82920000000,-0.40000,
,,,-8.82880000000,-0.40000,
,,,-8.82840000000,-0.60000,
,,,-8.82800000000,-0.40000,
,,,-8.82760000000,-0.40000,
,,,-8.82720000000,-0.40000,
,,,-8.82679900000,-0.40000,
,,,-8.82640000000,-0.40000,
,,,-8.82600000000,-0.40000,
,,,-8.82560000000,-0.20000,
,,,-8.82520000000,-0.40000,
,,,-8.82480000000,-0.20000,
,,,-8.82440000000,-0.20000,
,,,-8.82399900000,-0.20000,
,,,-8.82360000000,-0.20000,
,,,-8.82320000000,-0.20000,
,,,-8.82280000000,-0.20000,
,,,-8.82240000000,-0.20000,
,,,-8.82200000000,-0.40000,
,,,-8.82160000000,-0.40000,
,,,-8.82119900000,-0.40000,
,,,-8.82080000000,-0.20000,
,,,-8.82040000000,-0.40000,
,,,-8.82000000000,-0.20000,
,,,-8.81960000000,-0.40000,
,,,-8.81920000000,-0.40000,
,,,-8.81880000000,-0.40000,
,,,-8.81839900000,-0.40000,
,,,-8.81800000000,-0.60000,
,,,-8.81760000000,-0.40000,
,,,-8.81720000000,-0.60000,
,,,-8.81680000000,-0.40000,
,,,-8.81640000000,-0.40000,
,,,-8.81600000000,-0.40000,
,,,-8.81559900000,-0.40000,
,,,-8.81520000000,-0.40000,
,,,-8.81479900000,-0.40000,
,,,-8.81440000000,-0.40000,
,,,-8.81400000000,-0.40000,
,,,-8.81360000000,-0.60000,
,,,-8.81320000000,-0.40000,
,,,-8.81279900000,-0.40000,
,,,-8.81240000000,-0.40000,
,,,-8.81199900000,-0.60000,
,,,-8.81160000000,-0.40000,
,,,-8.81120000000,-0.40000,
,,,-8.81080000000,-0.40000,
,,,-8.81040000000,-0.40000,
,,,-8.80999900000,-0.40000,
,,,-8.80960000000,-0.20000,
,,,-8.80919900000,-0.40000,
,,,-8.80880000000,-0.40000,
,,,-8.80840000000,-0.40000,
,,,-8.80800000000,-0.40000,
,,,-8.80760000000,-0.20000,
,,,-8.80719900000,-0.40000,
,,,-8.80680000000,-0.40000,
,,,-8.80639900000,-0.20000,
,,,-8.80600000000,-0.20000,
,,,-8.80560000000,-0.40000,
,,,-8.80520000000,-0.20000,
,,,-8.80480000000,-0.40000,
,,,-8.80439900000,-0.20000,
,,,-8.80400000000,-0.20000,
,,,-8.80359900000,-0.20000,
,,,-8.80320000000,-0.20000,
,,,-8.80280000000,-0.20000,
,,,-8.80240000000,-0.20000,
,,,-8.80200000000,-0.20000,
,,,-8.80160000000,-0.20000,
,,,-8.80120000000,-0.20000,
,,,-8.80079900000,-0.20000,
,,,-8.80040000000,-0.40000,
,,,-8.80000000000,-0.40000,
,,,-8.79960000000,-0.40000,
,,,-8.79920000000,-0.40000,
,,,-8.79880000000,-0.60000,
,,,-8.79840000000,-0.60000,
,,,-8.79799900000,-0.40000,
,,,-8.79760000000,-0.40000,
,,,-8.79720000000,-0.60000,
,,,-8.79680000000,-0.60000,
,,,-8.79640000000,-0.40000,
,,,-8.79600000000,-0.60000,
,,,-8.79560000000,-0.60000,
,,,-8.79519900000,-0.60000,
,,,-8.79480000000,-0.60000,
,,,-8.79440000000,-0.60000,
,,,-8.79400000000,-0.60000,
,,,-8.79360000000,-0.60000,
,,,-8.79320000000,-0.60000,
,,,-8.79280000000,-0.60000,
,,,-8.79239900000,-0.60000,
,,,-8.79200000000,-0.60000,
,,,-8.79160000000,-0.60000,
,,,-8.79120000000,-0.60000,
,,,-8.79080000000,-0.60000,
,,,-8.79040000000,-0.60000,
,,,-8.79000000000,-0.40000,
,,,-8.78959900000,-0.60000,
,,,-8.78920000000,-0.60000,
,,,-8.78880000000,-0.60000,
,,,-8.78840000000,-0.40000,
,,,-8.78800000000,-0.40000,
,,,-8.78760000000,-0.40000,
,,,-8.78720000000,-0.20000,
,,,-8.78679900000,-0.20000,
,,,-8.78640000000,-0.20000,
,,,-8.78600000000,-0.20000,
,,,-8.78560000000,-0.20000,
,,,-8.78520000000,0.00,
,,,-8.78480000000,-0.20000,
,,,-8.78440000000,0.00,
,,,-8.78399900000,0.20000,
,,,-8.78360000000,0.20000,
,,,-8.78319900000,0.20000,
,,,-8.78280000000,0.20000,
,,,-8.78240000000,0.40000,
,,,-8.78200000000,0.40000,
,,,-8.78160000000,0.40000,
,,,-8.78119900000,0.40000,
,,,-8.78080000000,0.40000,
,,,-8.78039900000,0.60000,
,,,-8.78000000000,0.60000,
,,,-8.77960000000,0.80000,
,,,-8.77920000000,0.80000,
,,,-8.77880000000,0.80000,
,,,-8.77839900000,0.80000,
,,,-8.77800000000,0.80000,
,,,-8.77759900000,1.00000,
,,,-8.77720000000,1.00000,
,,,-8.77680000000,1.20000,
,,,-8.77640000000,1.20000,
,,,-8.77600000000,1.20000,
,,,-8.77559900000,1.60000,
,,,-8.77520000000,1.60000,
,,,-8.77479900000,1.60000,
,,,-8.77440000000,1.80000,
,,,-8.77400000000,1.80000,
,,,-8.77360000000,2.00000,
,,,-8.77320000000,2.00000,
,,,-8.77279900000,2.20000,
,,,-8.77240000000,2.40000,
,,,-8.77199900000,2.40000,
,,,-8.77160000000,2.40000,
,,,-8.77120000000,2.60000,
,,,-8.77080000000,2.60000,
,,,-8.77040000000,2.80000,
,,,-8.77000000000,2.80000,
,,,-8.76960000000,3.00000,
,,,-8.76919900000,3.00000,
,,,-8.76880000000,3.00000,
,,,-8.76840000000,3.20000,
,,,-8.76800000000,3.40000,
,,,-8.76760000000,3.40000,
,,,-8.76720000000,3.60000,
,,,-8.76680000000,3.80000,
,,,-8.76639900000,3.80000,
,,,-8.76600000000,3.80000,
,,,-8.76560000000,3.80000,
,,,-8.76520000000,3.80000,
,,,-8.76480000000,4.00000,
,,,-8.76440000000,4.00000,
,,,-8.76400000000,3.80000,
,,,-8.76359900000,3.80000,
,,,-8.76320000000,3.80000,
,,,-8.76280000000,3.80000,
,,,-8.76240000000,3.80000,
,,,-8.76200000000,4.00000,
,,,-8.76160000000,3.80000,
,,,-8.76120000000,3.80000,
,,,-8.76079900000,3.80000,
,,,-8.76040000000,3.80000,
,,,-8.76000000000,3.60000,
,,,-8.75960000000,3.60000,
,,,-8.75920000000,3.40000,
,,,-8.75880000000,3.40000,
,,,-8.75840000000,3.20000,
,,,-8.75799900000,3.00000,
,,,-8.75760000000,3.00000,
,,,-8.75720000000,3.00000,
,,,-8.75680000000,2.80000,
,,,-8.75640000000,2.80000,
,,,-8.75600000000,2.80000,
,,,-8.75560000000,2.60000,
,,,-8.75519900000,2.40000,
,,,-8.75480000000,2.40000,
,,,-8.75440000000,2.20000,
,,,-8.75400000000,2.00000,
,,,-8.75360000000,1.80000,
,,,-8.75320000000,1.60000,
,,,-8.75280000000,1.60000,
,,,-8.75239900000,1.40000,
,,,-8.75200000000,1.20000,
,,,-8.75159900000,1.20000,
,,,-8.75120000000,1.00000,
,,,-8.75080000000,0.80000,
,,,-8.75040000000,0.80000,
,,,-8.75000000000,0.60000,
,,,-8.74959900000,0.60000,
,,,-8.74920000000,0.40000,
,,,-8.74879900000,0.40000,
,,,-8.74840000000,0.40000,
,,,-8.74800000000,0.20000,
,,,-8.74760000000,0.20000,
,,,-8.74720000000,0.00,
,,,-8.74679900000,-0.20000,
,,,-8.74640000000,-0.20000,
,,,-8.74599900000,-0.20000,
,,,-8.74560000000,-0.40000,
,,,-8.74520000000,-0.60000,
,,,-8.74480000000,-0.60000,
,,,-8.74440000000,-0.60000,
,,,-8.74399900000,-0.60000,
,,,-8.74360000000,-0.80000,
,,,-8.74319900000,-0.80000,
,,,-8.74280000000,-1.00000,
,,,-8.74240000000,-1.00000,
,,,-8.74200000000,-1.00000,
,,,-8.74160000000,-1.00000,
,,,-8.74119900000,-1.00000,
,,,-8.74080000000,-1.20000,
,,,-8.74039900000,-1.00000,
,,,-8.74000000000,-1.00000,
,,,-8.73960000000,-1.20000,
,,,-8.73920000000,-1.20000,
,,,-8.73880000000,-1.20000,
,,,-8.73840000000,-1.20000,
,,,-8.73800000000,-1.40000,
,,,-8.73759900000,-1.20000,
,,,-8.73720000000,-1.40000,
,,,-8.73680000000,-1.20000,
,,,-8.73640000000,-1.40000,
,,,-8.73600000000,-1.20000,
,,,-8.73560000000,-1.40000,
,,,-8.73520000000,-1.20000,
,,,-8.73479900000,-1.20000,
,,,-8.73440000000,-1.20000,
,,,-8.73400000000,-1.20000,
,,,-8.73360000000,-1.20000,
,,,-8.73320000000,-1.20000,
,,,-8.73280000000,-1.20000,
,,,-8.73240000000,-1.00000,
,,,-8.73199900000,-1.20000,
,,,-8.73160000000,-1.20000,
,,,-8.73120000000,-1.20000,
,,,-8.73080000000,-1.00000,
,,,-8.73040000000,-1.00000,
,,,-8.73000000000,-1.00000,
,,,-8.72960000000,-1.20000,
,,,-8.72919900000,-1.00000,
,,,-8.72880000000,-1.00000,
,,,-8.72840000000,-1.00000,
,,,-8.72800000000,-1.00000,
,,,-8.72760000000,-1.00000,
,,,-8.72720000000,-1.00000,
,,,-8.72680000000,-1.00000,
,,,-8.72639900000,-1.00000,
,,,-8.72600000000,-1.00000,
,,,-8.72560000000,-1.00000,
,,,-8.72520000000,-1.00000,
,,,-8.72480000000,-0.80000,
,,,-8.72440000000,-0.80000,
,,,-8.72400000000,-0.60000,
,,,-8.72359900000,-0.80000,
,,,-8.72320000000,-0.80000,
,,,-8.72280000000,-0.80000,
,,,-8.72240000000,-0.80000,
,,,-8.72200000000,-0.80000,
,,,-8.72160000000,-0.80000,
,,,-8.72120000000,-0.60000,
,,,-8.72079900000,-1.00000,
,,,-8.72040000000,-1.00000,
,,,-8.71999900000,-0.80000,
,,,-8.71960000000,-0.80000,
,,,-8.71920000000,-1.00000,
,,,-8.71880000000,-1.00000,
,,,-8.71840000000,-1.00000,
,,,-8.71799900000,-1.00000,
,,,-8.71760000000,-1.00000,
,,,-8.71719900000,-1.00000,
,,,-8.71680000000,-1.00000,
,,,-8.71640000000,-1.00000,
,,,-8.71600000000,-1.00000,
,,,-8.71560000000,-1.00000,
,,,-8.71519900000,-1.00000,
,,,-8.71480000000,-1.00000,
,,,-8.71439900000,-1.00000,
,,,-8.71400000000,-1.00000,
,,,-8.71360000000,-1.00000,
,,,-8.71320000000,-1.00000,
,,,-8.71280000000,-1.00000,
,,,-8.71239900000,-1.00000,
,,,-8.71200000000,-1.00000,
,,,-8.71159900000,-1.00000,
,,,-8.71120000000,-1.00000,
,,,-8.71080000000,-1.00000,
,,,-8.71040000000,-1.00000,
,,,-8.71000000000,-1.00000,
,,,-8.70959900000,-1.00000,
,,,-8.70920000000,-1.00000,
,,,-8.70879900000,-1.00000,
,,,-8.70840000000,-1.00000,
,,,-8.70800000000,-1.00000,
,,,-8.70760000000,-1.00000,
,,,-8.70720000000,-1.00000,
,,,-8.70680000000,-1.00000,
,,,-8.70640000000,-1.00000,
,,,-8.70599900000,-1.00000,
,,,-8.70560000000,-1.00000,
,,,-8.70520000000,-0.80000,
,,,-8.70480000000,-0.80000,
,,,-8.70440000000,-0.80000,
,,,-8.70400000000,-0.80000,
,,,-8.70360000000,-0.80000,
,,,-8.70319900000,-0.60000,
,,,-8.70280000000,-0.80000,
,,,-8.70240000000,-0.80000,
,,,-8.70200000000,-0.80000,
,,,-8.70160000000,-0.80000,
,,,-8.70120000000,-0.80000,
,,,-8.70080000000,-0.80000,
,,,-8.70039900000,-0.80000,
,,,-8.70000000000,-1.00000,
,,,-8.69960000000,-1.00000,
,,,-8.69920000000,-1.00000,
,,,-8.69880000000,-1.00000,
,,,-8.69840000000,-0.80000,
,,,-8.69800000000,-1.00000,
,,,-8.69759900000,-1.00000,
,,,-8.69720000000,-1.00000,
,,,-8.69680000000,-1.00000,
,,,-8.69640000000,-1.00000,
,,,-8.69600000000,-1.00000,
,,,-8.69560000000,-0.80000,
,,,-8.69520000000,-1.00000,
,,,-8.69479900000,-1.00000,
,,,-8.69440000000,-1.00000,
,,,-8.69400000000,-1.00000,
,,,-8.69360000000,-1.00000,
,,,-8.69320000000,-1.00000,
,,,-8.69280000000,-1.00000,
,,,-8.69240000000,-1.00000,
,,,-8.69199900000,-0.80000,
,,,-8.69160000000,-1.00000,
,,,-8.69120000000,-1.00000,
,,,-8.69080000000,-0.80000,
,,,-8.69040000000,-1.00000,
,,,-8.69000000000,-1.00000,
,,,-8.68960000000,-1.00000,
,,,-8.68919900000,-0.80000,
,,,-8.68880000000,-0.80000,
,,,-8.68839900000,-0.60000,
,,,-8.68800000000,-0.80000,
,,,-8.68760000000,-0.60000,
,,,-8.68720000000,-0.80000,
,,,-8.68680000000,-0.60000,
,,,-8.68639900000,-0.60000,
,,,-8.68600000000,-0.60000,
,,,-8.68559900000,-0.60000,
